iteration,x_90015100_BAC---1041,x_90015100_BAC-O-4312,x_90015100_BAC-O-4325,x_90015100_BAC-O-6423,x_90015100_BAC-O-6433,x_90015100_CON-S-0130,x_90015100_SLI---0770,x_90015100_SLI---1200,x_90016100_BAC---1041,x_90016100_BAC-O-4312,x_90016100_BAC-O-4325,x_90016100_BAC-O-6423,x_90016100_BAC-O-6433,x_90016100_CON-S-0130,x_90016100_SLI---0770,x_90016100_SLI---1200,x_90016200_BAC---1041,x_90016200_BAC-O-4312,x_90016200_BAC-O-4325,x_90016200_BAC-O-6423,x_90016200_BAC-O-6433,x_90016200_CON-S-0130,x_90016200_SLI---0770,x_90016200_SLI---1200,x_90016500_BAC---1041,x_90016500_BAC-O-4312,x_90016500_BAC-O-4325,x_90016500_BAC-O-6423,x_90016500_BAC-O-6433,x_90016500_CON-S-0130,x_90016500_SLI---0770,x_90016500_SLI---1200,x_90016700_BAC---1041,x_90016700_BAC-O-4312,x_90016700_BAC-O-4325,x_90016700_BAC-O-6423,x_90016700_BAC-O-6433,x_90016700_CON-S-0130,x_90016700_SLI---0770,x_90016700_SLI---1200,x_90016900_BAC---1041,x_90016900_BAC-O-4312,x_90016900_BAC-O-4325,x_90016900_BAC-O-6423,x_90016900_BAC-O-6433,x_90016900_CON-S-0130,x_90016900_SLI---0770,x_90016900_SLI---1200,x_90017100_BAC---1041,x_90017100_BAC-O-4312,x_90017100_BAC-O-4325,x_90017100_BAC-O-6423,x_90017100_BAC-O-6433,x_90017100_CON-S-0130,x_90017100_SLI---0770,x_90017100_SLI---1200,x_90018300_BAC---1041,x_90018300_BAC-O-4312,x_90018300_BAC-O-4325,x_90018300_BAC-O-6423,x_90018300_BAC-O-6433,x_90018300_CON-S-0130,x_90018300_SLI---0770,x_90018300_SLI---1200,x_90019100_BAC---1041,x_90019100_BAC-O-4312,x_90019100_BAC-O-4325,x_90019100_BAC-O-6423,x_90019100_BAC-O-6433,x_90019100_CON-S-0130,x_90019100_SLI---0770,x_90019100_SLI---1200,x_91017200_BAC---1041,x_91017200_BAC-O-4312,x_91017200_BAC-O-4325,x_91017200_BAC-O-6423,x_91017200_BAC-O-6433,x_91017200_CON-S-0130,x_91017200_SLI---0770,x_91017200_SLI---1200,x_91017300_BAC---1041,x_91017300_BAC-O-4312,x_91017300_BAC-O-4325,x_91017300_BAC-O-6423,x_91017300_BAC-O-6433,x_91017300_CON-S-0130,x_91017300_SLI---0770,x_91017300_SLI---1200,x_91017500_BAC---1041,x_91017500_BAC-O-4312,x_91017500_BAC-O-4325,x_91017500_BAC-O-6423,x_91017500_BAC-O-6433,x_91017500_CON-S-0130,x_91017500_SLI---0770,x_91017500_SLI---1200,x_91017600_BAC---1041,x_91017600_BAC-O-4312,x_91017600_BAC-O-4325,x_91017600_BAC-O-6423,x_91017600_BAC-O-6433,x_91017600_CON-S-0130,x_91017600_SLI---0770,x_91017600_SLI---1200,x_91017700_BAC---1041,x_91017700_BAC-O-4312,x_91017700_BAC-O-4325,x_91017700_BAC-O-6423,x_91017700_BAC-O-6433,x_91017700_CON-S-0130,x_91017700_SLI---0770,x_91017700_SLI---1200,x_9624708_BAC---1041,x_9624708_BAC-O-4312,x_9624708_BAC-O-4325,x_9624708_BAC-O-6423,x_9624708_BAC-O-6433,x_9624708_CON-S-0130,x_9624708_SLI---0770,x_9624708_SLI---1200
217,0.0,0.0,0.0,0.0,449.90781252614505,0.0,0.0,0.0,1.629974556155421,69.76242028719788,0.0,0.0,151.72480766608768,114.86120278862896,0.0,172.81389596810888,0.0,158.5976510879475,0.0,0.0,444.48754238506115,393.69666091210536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.51261972846004,252.8248395149649,0.0,288.4549113618149,2.7772528976409254,265.7519226268358,0.0,130.1084305186338,129.20028054255351,0.0,0.0,161.33773626687082,59.76885288042731,0.0,0.0,286.11876053245385,315.9296035041256,76.17060652127117,0.0,102.31983225486249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.193102814400156,0.0,0.0,0.0,9.605105278854888,0.0,0.0,0.0,47.43546856609087,40.71625984303297,0.0,203.11368162004965,0.0,118.60480410433978,0.0,139.6011834954925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.341300560117079,0.0,81.27047061289693,0.0,11.779135887123575,0.0,12.316809589527091,12.219958855260048,6.253756339715499,0.0,0.0,0.9075225684564601,0.0,1.2274551694873537,0.0,0.0,129.55680238030175,0.0,310.1589736636556,0.0,262.32734813851994,38.21118881228091,0.0,0.0,0.0,0.0,9.674421224274386,0.0,1.3716157579311785,0.0
218,4.367196358169757,32.5654105230102,0.0,26.39601648291829,343.16715640299583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.6238969000669,248.59252224756304,205.79682665157821,0.0,1.270829480899872,119.14874342356514,289.23758043808374,0.0,0.0,45.55957516954003,371.8964791390512,43.16234152997265,0.0,0.0,0.0,0.0,39.821975045664736,0.0,0.0,1.7965249743761964,176.26236257858855,3.5603221824451836,0.0,0.0,459.72148462792586,71.0803990097591,0.0,0.0,81.05177625902327,0.0,0.0,303.94192406091906,346.04129579612777,3.08716598598797,0.0,69.47248527988506,32.514604045648916,79.87536151512913,163.49881479144665,303.6232357844764,0.0,120.11626668427994,0.0,36.04515610057263,26.164471939706505,0.0,0.0,0.0,0.0,2.297927317885845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.701482179863746,62.11714105546035,12.849990923008612,111.88887020312335,217.13302698295627,0.0,0.0,172.1504750758415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.090003860651468,0.0,0.0,75.96210731447596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3661073100811336e-12,29.29235717302718,0.0,0.0,313.82360068633847,133.3489580977806,0.0,204.19730492354324,0.0,3.983874447417902,0.0,0.6359661279864747,0.0,2.2968702586841254,0.6957810800075725,0.0
219,3.052834865115471,37.49874573315273,0.0,28.74515630149462,332.33289455025323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.78314186438556,368.06532768230545,213.33793364874276,0.0,0.0,117.74050404053858,288.2473947579478,0.0,0.0,24.51648016133535,351.01674210619746,68.69042153076721,0.0,0.0,0.0,0.0,36.9515960515213,0.0,3.690849737311531,1.7548551964600296,155.9751785675367,2.222887509849152,0.0,0.0,490.87490678896927,76.9112024856085,0.0,0.0,107.0829074456067,0.0,0.0,317.2160005612164,308.49768956705634,24.046418343278273,0.0,44.85160385804893,29.041668133216824,80.93764384867825,165.70540349959074,289.4352237134891,97.33611732543854,0.0,0.0,34.84766326795605,26.20116286515425,0.0,0.0,0.0,0.0,2.206200004266486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.701482179863746,62.09109990191589,10.463658429671355,110.20273192736413,221.08078535747723,0.0,0.0,174.36886685035245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31121540509452633,25.261579593359194,0.0,0.0,83.55101820296815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.13297778177299,0.0,0.0,318.8131195194423,128.14943069307492,0.0,204.6306064247771,0.0,4.379091783157419,0.0,0.18668395882595473,0.0,2.2047611422681594,0.5362190779812267,0.0
220,2.5924683686010463,72.12357270578616,0.0,32.09556714731493,259.8963670426895,0.0,0.0,0.0,0.0,0.0,25.297415276873085,0.0,242.37689651247635,344.2454249669643,145.04606729927448,0.0,43.68008663318629,119.30916788829623,270.69262738696983,0.0,0.0,19.42930492383181,415.56560891844174,0.0,0.0,0.0,0.0,0.0,40.09330321775582,0.0,0.11621688578479555,1.5391708268371267,153.72662133337673,4.918335724933137,0.0,0.0,467.94945589070386,110.21690506363893,0.0,0.0,63.42501069159741,0.0,0.0,279.8628888189015,344.21941801572103,0.0,0.0,114.68125445603359,39.32979017697269,29.241937630250476,154.78698507774442,318.64105439346463,126.3227179453723,31.811654979995577,0.0,43.8182970318812,6.342710961476615,15.508327932166702,0.0,0.0,0.0,3.388804975439654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.701482179863746,64.41871009386908,0.0,106.91572916435263,225.7600120636245,0.0,0.0,193.53385631615635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.602407055282629,24.79713068171324,0.0,0.0,72.08209040221745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.180193759599934,38.50233426669213,0.0,0.0,312.5953002572601,113.8016086175982,0.0,195.09629810973962,0.0,2.6217648515433867,0.0,2.2770847388641657,0.0,3.3945349237617046,0.46584407135727696,0.0
221,5.455144793240183,55.49618229956657,0.0,23.202037694177665,300.2013294613711,0.0,0.0,0.0,0.0,0.0,37.25174505354835,0.0,196.44789792578808,358.3872369868222,171.5198818778009,0.0,7.195903483879696,118.55214867543587,265.17618744944207,28.150271549393135,0.0,37.28222668139643,385.07258712173495,29.80155146825055,0.0,0.0,0.0,0.0,40.10890869772024,0.0,0.0,1.5934146364043364,143.81909229095814,3.4904895255106667,0.0,0.0,490.6374395299481,103.71417281107114,0.0,0.0,111.13672330647933,0.0,0.0,266.7195781544963,323.3052082875633,0.0,0.0,88.2819516155368,35.66536375974667,61.88447532449401,133.75380230823188,315.060754846651,128.1845713543236,0.0,0.0,38.299503536931695,11.336346637236565,0.0,17.383740358631503,0.0,0.0,2.8623858209345316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.701482179863746,65.08340019348832,1.2833400389638991,112.05330325850714,224.06319655922718,0.0,0.0,183.21565158871604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.79555309830284,0.0,0.0,86.53678459522162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.11483856231206,0.0,0.0,314.2789305042888,120.91388746180519,0.0,197.07266304992405,0.0,3.0387201919542792,0.0,1.9378807597316707,0.0,2.875118338406991,0.4088516735564083,0.0
222,4.073341600813036,37.84419901521029,0.0,26.717258037107452,332.7314837626591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.65313083071,279.2530874277983,195.09153975477975,0.0,0.0,119.81800419826747,292.2889340520215,15.843481197943495,0.0,26.30873410452964,380.84228732812363,29.443268049085884,0.0,0.0,0.0,0.0,35.24006077415223,7.045860496730117,0.2035276865004578,1.7588822205680867,173.72683780451757,3.6983636188291977,0.0,0.0,460.9736230732337,75.0157134048773,0.0,0.0,81.88575481837253,0.0,0.0,279.6556986047216,351.52444596161433,15.470295259305582,0.0,82.01047911165284,35.42236891694562,74.49371639028867,158.74172758396875,311.9872580574581,15.26327593491523,94.019279679891,0.0,37.85683817078899,26.126686134691212,0.0,0.0,0.0,0.0,2.392391830424023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.701482179863746,61.85097398806081,11.26547108079774,113.89762417019928,215.46238476299598,0.0,0.0,176.07608108101206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4821360733839,0.0,0.0,73.6233251970865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.50408354177194,0.0,0.0,317.7614637439816,124.58251139198052,0.0,203.64794199666278,0.0,3.700526853568102,0.0,1.011350970922815,0.0,2.3976526941711485,0.6928775801094015,0.0
223,6.886006956527199,0.0,0.0,34.28287139171335,393.26714756492856,0.0,0.0,0.0,0.0,57.70458536087534,0.0,0.0,239.78990100684788,178.8077173752585,178.89404197268945,0.0,0.0,106.83782270964691,294.6125747145928,71.70291222208544,0.0,0.0,389.0011850269933,0.0,0.0,0.0,16.969744037557476,0.0,17.420590377821643,0.0,0.02390853749735291,1.6238655142011416,145.66679714354953,2.2004067248783965,0.0,0.0,501.54871815345336,85.94115559954744,0.0,0.0,119.01178408832801,0.0,0.0,229.4231606605414,293.4849447115359,52.30763019670175,0.0,112.23436047766036,25.115189700952065,72.47076814479463,160.76422685039577,300.8820190545408,0.0,172.09023990664846,0.0,36.56790069865994,26.035626525944522,0.0,0.0,0.0,0.0,2.6200408522908005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.701482179863746,61.629454694713885,33.019570277208494,92.83981667635256,195.60223691725744,0.0,0.0,190.87603664718225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.966552312008023,13.928298217803796,0.0,67.01985016176414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695160501186232,0.0,22.92458915983485,330.5653524435924,132.6189258320216,0.0,204.17994564801177,0.0,2.832512069193556,0.0,2.2759393186654178,0.0,2.6468215526169914,0.5390710300815207,0.0
224,10.410873457985886,66.16552927478682,0.0,156.07273791996448,94.00482061465368,0.0,0.0,0.0,1.5050861959660826,0.0,0.0,0.0,492.525677499494,92.7293014697322,70.56098732663264,0.0,4.710349798761949,56.393678578873114,199.18719520170168,81.348823973033,0.0,106.59177911262293,313.6234871318892,140.95698942386616,0.0,0.0,5.028402440643418,0.0,34.139779986224156,0.41952853591509254,0.0,0.8842928653212174,85.93662778671197,0.0,0.0,0.0,457.917292522499,103.43100087141762,165.94507560337755,0.0,157.98955237144682,0.0,0.0,274.6343866877034,311.4045338295112,0.0,0.0,36.59224001521244,34.419197143578295,112.03935924690703,271.7273591946605,146.28021534404323,0.0,197.98165011676392,0.0,0.09056760127097432,0.0,0.0,0.7514020308378142,0.0,38.2178906440272,5.937985138049686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.701482179863746,18.73855831205449,0.0,64.90837872286883,133.36473561914136,0.0,0.0,196.01767821669185,176.782525186246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.588628546450483,2.4596636417485103,0.0,0.0,81.0721829241957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.10373435901576,49.41331091515372,0.0,88.00645734006154,367.4169271314958,112.82759564573625,0.0,0.0,0.0,0.0,0.0,4.601446457178757,0.0,5.9882874836048074,0.15529506850248898,0.49720865003947107
225,0.0,28.60458404515384,0.0,38.26165902205629,342.13714008968543,0.0,0.0,0.0,0.0,60.584090544012696,0.0,0.0,266.97619520743643,180.70881145236658,135.91967306041803,0.0,42.446934824902996,117.8391727071362,305.28828685771396,8.267288604478768,0.0,0.0,365.2405916606,0.0,0.0,0.0,17.812263086587613,2.6306565096456787,12.64169292609797,0.0,0.11564098783975536,1.6770921435573545,209.512420512764,6.497548501987761,0.0,0.0,386.4945142003681,94.10890034915391,0.0,0.0,0.0,0.0,0.0,243.7940077576099,441.33387584789006,21.296527788927524,0.0,141.67243561698288,43.7548536844241,21.774907077615456,138.6871857876789,333.3344024284348,0.0,194.07758197375966,0.0,67.15210067873711,26.348825548143886,0.0,0.0,0.0,0.0,1.8370432967923838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.48863828015746,0.0,61.88058667025858,43.42480292402557,77.04319140296113,204.34939741521234,0.0,0.0,176.20379190178355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.281109951563266,0.0,0.0,43.72104908174411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.403090170519025,0.0,340.90845142978947,133.591184656498,0.0,201.13719720577967,0.0,2.1365250413171317,0.0,1.9425517171438633,0.0,1.836198308089053,0.8018287515927226,1.5088761878418089
226,17.772831532246826,51.662810155276624,0.0,195.8880063426061,58.00738466244391,0.0,0.0,0.0,0.0,0.0,249.18860344136283,0.0,91.00468824631507,218.6485091220901,60.11538627419463,0.0,15.820073618667964,156.20159432319383,212.46565715628145,0.0,128.88605973017198,0.0,330.0228875268401,0.0,13.100115293660702,0.0,2.938869317377883,10.314619796615267,1.902982517374424,0.750738911500736,0.16006870125785658,0.982580286936572,49.023931815743815,0.9175920358802738,0.0,0.0,503.4128187488243,165.08509454774725,130.8288494693796,0.0,177.99243063757612,0.0,0.0,234.2270959487157,229.74362166662266,0.0,0.0,110.0592294727857,55.60780952598214,35.99124429316842,0.0,218.48208245994414,375.9591361442132,113.85691106938772,0.0,43.08897715635398,0.0,0.5243962848985202,0.0,0.0,39.8169970227468,3.35859846601801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.701482179863746,47.25339198965266,35.465413463121976,101.84286984330198,117.77980593598959,75.1797829174876,0.0,234.4035823445413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1350070715559806,0.0,0.0,71.1518673614241,29.0868733476024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.57861297378811,292.33802601758305,121.29265963018926,0.0,171.98139817821493,0.0,0.0,0.0,6.185225574607535,0.0,3.3646530417614096,0.0,0.26881185492534854
227,0.0,0.0,0.0,208.63540337953756,171.72727468676163,0.0,0.0,0.0,41.52344784923398,34.99305096711882,0.0,0.0,284.1221086194852,0.0,239.81357456689662,0.0,0.0,44.097782802733036,202.10389740116423,0.0,524.1762705276573,0.0,0.0,90.59812042083898,0.0,1.1155320535369118,1.3164281937561992,20.50884585153603,10.045865615864333,0.0,0.0,0.7081021382050173,125.41904198353066,0.0,0.0,0.0,299.7600958739217,0.0,369.00311568408165,0.0,123.24766006414909,0.0,0.0,461.9119651509228,25.171961648772186,150.94971122516284,0.0,33.64320898374493,0.0,138.46890432584635,276.79629919205195,0.0,41.70683346686531,355.7015588327522,0.0,34.51356593337226,22.274884309655317,0.0,4.115846480829393,0.0,0.0,3.3786187832720858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.701482179863746,61.52342455236904,64.11988770972786,0.0,149.10200529973662,0.0,0.0,209.3728761001661,77.5593867326487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.109456136499894,41.11131026912139,0.0,0.0,8.542426238926637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5432350631532,0.0,433.6418958740956,113.0789282623939,0.0,118.15417568658424,0.0,0.0,0.0,6.138081114704836,0.0,3.384139373321576,0.5420987291555193,0.0
228,0.0,0.0,0.0,208.31766481021407,168.90179822224889,0.0,0.0,2.2999444616570175,41.866929988901944,34.615581709059335,0.0,0.0,284.14905481463205,0.0,240.03633122682433,0.0,0.0,44.43741650787808,202.4166084408698,0.0,523.2091726786939,0.0,0.0,90.51053866810076,0.0,1.1181785882800592,1.3402182597029153,20.476536578977196,10.049214562141108,0.0,0.0,0.7100550921048749,125.93838643226664,0.0,0.0,0.0,299.1049527873846,0.0,368.78990707564645,0.0,122.35443675500858,0.0,0.0,461.88008043591736,27.319704374907005,151.331112051698,0.0,32.98519574966184,0.0,138.63973274035928,276.60490869188135,0.0,43.941607646936916,355.7254257611273,0.0,32.86163109877326,22.282938011712226,0.0,4.110439297556458,0.0,0.0,3.369839613002978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.701482179863746,61.480372002117456,64.01100974008052,0.0,149.4606973312028,0.0,0.0,209.44515380757935,77.38153263396617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.144151191554815,41.120403612322214,0.0,0.0,8.46886172985699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.42556752081006,0.0,433.6552535011437,112.6893826264778,0.0,118.43085398421839,0.0,0.0,0.0,6.1438043819867065,0.0,3.3753112713232722,0.5395461217206202,0.0
229,0.0,0.0,0.0,73.46112574389787,351.9596366641648,0.0,0.0,5.806936455695224e-06,37.63077557078881,151.72860293661438,0.0,0.0,119.54933539218791,0.0,163.12173346644252,0.0,0.0,26.012882072576915,236.7022876260283,0.0,372.85089469677774,0.0,162.07348807446976,99.40904273547758,5.028133811435558,3.793516718471295,0.4028512647433492,12.442783332744446,8.51499508218745,0.0,0.0,0.8561144188439163,150.82911387516523,0.0,0.0,0.0,440.4032076967351,71.1015858914806,84.0913822908832,0.0,104.300025851783,0.0,0.0,424.25206974933803,0.0,94.8867986519835,181.8392855061346,31.335124112539752,0.0,48.77528919434161,233.26856296717574,151.76609386470184,74.53152521709688,335.1768496237272,0.0,44.319325908531404,14.963205030395937,0.0,3.2228051641626982,0.0,13.258587474755172,2.6509284736811987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.701482179863746,63.38546297333694,23.977687786497455,0.0,184.06678981093083,0.0,0.0,193.76351300212698,107.6155373424087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.270637372731656,32.030474183726966,0.0,0.0,42.00744638552003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.219973348431246,78.2721190858779,0.0,409.35934695169374,119.96489673801823,0.0,71.62202868235458,0.0,0.0,0.0,6.8093254273201635,0.0,2.6521497282737863,0.0,0.0
230,0.0,0.0,0.0,90.96266816560552,328.62424981389734,0.0,0.0,3.6512449660520986e-06,26.38765943519757,0.0,0.0,0.0,141.8346874393704,392.6407014691494,222.7373683243908,0.0,73.5943505516063,159.52949444287506,211.09375739618753,15.928629478022126,251.8274276389528,0.0,26.793153870579857,0.0,0.0,5.536288930266724,1.3269914394107998,0.0,28.556971089898685,0.0,0.0,0.7425008397628761,143.77462567257123,0.0,0.0,32.04662269165998,324.81309425760844,80.21033265083089,182.7185780999018,0.0,66.61689228792085,0.0,0.0,400.12409273487737,213.6867010936126,0.0,0.0,89.98947779893825,0.0,74.81113447158796,235.73640010550093,132.80214006372668,120.24950501926608,70.95848101984619,0.0,109.70915912903956,8.085093465358172,0.36351189486350083,0.10616248341060697,0.0,0.0,0.7788261633477934,36.28690516303853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.48863828015746,0.0,66.20985288163983,37.27432280501003,0.0,0.0,325.5470975254554,0.0,224.16611642567983,11.969409934459364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.623077676938609,7.660213097888706,61.76961119432288,0.0,29.727675193813706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.40478003453754,208.87226607078713,0.0,81.85114683385952,0.0,200.61384500868527,0.8571286559360213,4.484845433119407,0.0,0.0,0.0,0.7745894263296073,0.0,0.00862026111385396
231,0.0,82.01445756123363,0.0,215.38553564277302,0.0,0.0,0.0,0.0,0.0,0.0,223.1602494906346,0.0,312.2442344440054,0.0,0.0,0.0,19.22716398013899,117.38067523486683,0.0,234.3214398626536,410.7010176062763,0.0,28.456442654118828,0.0,0.0,3.776101747202256,0.35124502560484505,0.0,33.90503032306756,0.24347374409226036,0.0,0.2404717969474695,148.3112951676095,1.3477975857545224,0.0,36.43886998340776,250.75387203789293,88.11853329605422,249.8848291759656,0.0,132.11894543735434,0.0,189.4405701070529,0.0,334.525779594642,0.0,0.0,129.70126027342195,0.0,36.89831645941287,0.0,168.10496821455166,140.47567413659198,417.1518656540239,157.64966374558196,93.65359810293772,24.24300780271434,0.0,2.2978728711376886,0.0,0.0,2.2760546309771046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.48863828015746,0.0,55.94429439553308,0.0,104.46172789119889,0.0,140.69211220438763,0.0,81.24937579164555,188.40493985923698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3038803871003,32.324213898985306,0.0,0.0,0.0,1.5832108987336637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.95131300955009,0.0,198.47344409044626,169.08046684228037,117.88438297766152,203.13643584026383,0.0,1.711131683747345,0.0,0.0,4.005836165777962,0.0,2.3597481742080926,1.5215198351487629,0.0
232,0.0,0.0,0.0,139.33200093971274,264.1318112731947,0.0,0.0,0.0,0.0,0.0,111.2510392604672,0.0,357.36798181242966,0.0,131.15155150246662,0.0,163.642702066444,161.9635808734553,0.0,0.0,98.24513237215733,27.75390113688518,393.31941583977743,0.0,0.0,7.986879362255315,1.2089807802225792,0.0,23.472748894140715,0.0,0.06251261841054141,0.9758655452175001,132.15819975293394,0.9935808232426273,0.0,112.7015929120546,334.5411911342074,149.84748995869614,0.0,0.0,0.0,0.0,224.57520527828243,135.89272879427915,378.93889642221484,0.0,0.0,85.2919300542721,0.0,72.23007267100685,125.91526747430532,237.51394196271778,0.0,278.9777143585823,0.0,109.78518148007747,27.077723187944983,0.0,0.0,0.0,0.0,0.014799197289644385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.70272460575172,28.53141217663244,0.0,25.00830440064114,67.72479642579212,140.31454723362882,0.0,171.95221348983983,236.96478721133,53.209609783293644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.150405325029375,0.0,22.57347825180711,13.177216536570118,14.962840879870866,0.0,9.426695523271215,11.163742064004715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.63394932652575,10.710148055274672,0.0,103.90766132086458,320.51631060236645,0.0,0.0,123.78668981473058,6.322410044107475,0.0,0.0,0.0,0.0,0.0,0.9165664123019559,0.0
233,0.0,108.26585621171843,176.32095431764685,0.0,0.0,0.0,0.0,0.0,77.47079657218664,0.0,0.0,184.63132337134056,38.99941040568258,317.59435128040934,0.0,0.0,27.474465782886845,110.1263884807402,0.0,39.91302970749487,554.9951119693347,58.6981776957285,0.0,71.87336176436514,0.0,0.0,1.7439263430522833,0.0,40.03468790126935,0.0,0.0,0.0,189.73953732392783,0.0,0.0,0.0,408.1026856761363,119.66983724721274,0.0,4.558759581307215,0.0,0.0,162.62620110261273,339.430384823137,40.78636861285811,0.0,340.0228854230368,0.0,0.0,0.0,84.635703123726,120.8891952008509,359.257226398673,0.0,153.79885787743302,144.93890771239745,26.846502665356212,0.0,0.28230976369599015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.48863828015746,0.0,0.0,62.188875199884706,49.05203527322331,170.01697802657387,0.0,52.71278231913088,0.0,177.29672222933726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39784296153905,0.0,0.0,34.270846619871,9.389168940100918,0.0,0.0,14.782164433360592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08799448674906,0.0,87.15625865318712,0.0,340.69790604542584,77.90544867956302,228.59677496775353,0.0,6.766883522001329,0.0,0.0,0.0,0.0,0.0,0.02761945651424709,0.0
